velocidad,distancia,clima,frenos_abs,carga_vehiculo,ruido_sensor
63.708610696262625,70.71310833034411,soleado,sí,167.67135578787367,1.6463411679238291
115.56428757689245,444.1653365622904,soleado,sí,145.92259981928026,0.14663593437680777
95.87945476302646,267.01678851407786,soleado,sí,284.3570817536282,-2.5799217994821078
83.8792635777333,154.81106482118793,lluvioso,sí,244.08198784747253,-2.590157544127232
44.041677639819284,37.47068354972485,lluvioso,sí,199.60136793416913,-0.6715693985802564
44.03950683025824,27.69322024927099,soleado,sí,273.9972069445013,3.338043050578786
35.22752509513795,11.36967470222897,soleado,no,203.8684153823809,-0.5191827027272096
107.95585311974416,344.076918531232,lluvioso,no,156.93578993358682,-3.0062859062362124
84.1003510568888,220.51260805422174,lluvioso,sí,276.15620386348286,-0.49148612817188864
93.7265320016441,216.73379947966558,nublado,sí,226.94550218423294,-0.545447139495341
31.85260448662222,1.6956390008216164,lluvioso,sí,148.13769228367718,-5.393773285883143
117.29188669457949,508.0469514747941,soleado,no,190.4830660958196,-0.10858973303562441
104.91983767203796,315.8055333839967,soleado,sí,156.21908733076214,-0.4618690604173559
49.11051996104486,8.213675380050262,lluvioso,sí,130.8600134517832,1.3924127296268367
46.36424704863906,17.24496024927469,soleado,no,246.30887737658207,3.6979121898906904
46.50640588680905,2.5425862989082955,lluvioso,no,295.47083202350655,2.253130059095515
57.381801866358394,11.103369762130484,nublado,no,130.07162130904294,-0.5377773811096611
77.22807884690141,145.46672479550892,lluvioso,no,228.14846183452855,-2.2130518174833407
68.87505167779042,72.8809409821816,soleado,sí,167.46787154390864,5.146719606499721
56.21062261782377,57.40027028440209,lluvioso,sí,175.6437308117652,0.11843686802897652
85.06676052501416,168.69856040513199,soleado,no,170.38030378805655,0.027858583825892406
42.55444745868377,44.18351513376482,lluvioso,no,156.8004615160092,-0.048250174220006554
56.29301836816963,26.277826805208996,nublado,sí,202.42608139724135,0.3961695215357099
62.97256589643225,64.28053308101873,soleado,sí,158.4524941794481,-0.28872082384788494
71.04629857953324,130.6241603677846,nublado,sí,213.52284128899194,-1.1473240137604725
100.66583652537122,274.5772512060468,nublado,no,197.48809452754315,-1.0937178824807843
47.97064039425238,24.80433456833238,soleado,no,188.05259765667952,-0.06550654043199677
76.28109945722505,171.05667666276364,soleado,sí,154.6218168979201,-1.08684954226753
83.31731119758382,140.267014000553,soleado,sí,171.16143347158336,-1.4256915653543287
34.18053714479979,-5.3297718509400624,soleado,sí,237.7695612912878,0.21286045538379367
84.67903667112945,195.66595909147603,soleado,no,225.04585938121903,-0.5099544348417105
45.347171131856236,31.669526013813083,lluvioso,no,151.12223776007244,3.007985977165377
35.854643368675156,-38.355281954558286,soleado,no,204.9666152714613,-5.301939616786024
115.39969835279999,402.04370696315453,soleado,sí,237.56935616858945,2.1830137038449235
116.90688297671034,462.595737553514,nublado,sí,116.52973594393141,2.492170384995258
102.7557613304815,329.8504185002106,soleado,sí,227.16800961899676,-4.146780464816299
57.41523922560336,56.25732757410335,nublado,sí,166.86881205270765,-0.6853751881606975
38.79049026057455,6.315331449061739,soleado,no,228.52993342965797,-0.7428817319915829
91.58097238609412,219.19116234747622,soleado,no,161.83704217287416,-2.8150233894356425
69.61372443656413,108.88242505239113,lluvioso,no,109.75589496677405,-1.5556333751817506
40.983441136030095,9.342051927929036,lluvioso,no,118.62287810584186,-2.2211516909316575
74.56592191001431,111.0132062438298,nublado,sí,202.4042473330691,3.5045408868472454
33.094966900369656,35.21827068470776,lluvioso,no,212.98612508607408,1.8713567862949223
111.83883618709038,413.5644146327558,nublado,no,154.78416874477958,2.5431101899883175
53.290198344001524,5.629277859081881,soleado,no,231.9296229388687,1.4433441280864703
89.62700559185838,238.80983560027965,soleado,sí,116.923996886552,-2.2581035424344584
58.053996848046985,28.03829204987549,lluvioso,sí,196.69601006763418,-1.0490405325595473
76.80612190600297,161.0238893935448,nublado,sí,139.44919001187716,0.9787491224558361
79.20392514089517,184.22012707962108,nublado,no,167.40819460989204,-2.4442556177838908
46.63690099729743,-5.04083322180152,soleado,sí,202.3699335658207,1.4259968603447761
117.26261649881027,477.0852316408402,soleado,sí,156.9793317358024,-0.48065079631627006
99.76195410250031,308.41798928588076,lluvioso,sí,180.77222278850874,-0.749641615099195
114.55490474077702,447.58300452673313,soleado,sí,250.31464046072202,1.421919936406983
110.5344615384884,437.24426086955043,nublado,sí,171.15540652384257,0.8885266229720795
83.81099809299766,177.45747098115584,nublado,sí,241.7846056032571,-0.7219323316381598
112.96868115208052,393.3153796489234,soleado,sí,143.5146572671191,2.318659606728496
37.96432518467275,-26.1020117736047,lluvioso,sí,226.49020889576414,-2.1621266551997946
47.63845761772306,-2.2010401498022425,lluvioso,no,272.078431032895,1.2318712138885275
34.07045600194843,-12.028656130214275,soleado,sí,76.41777499363553,1.1862025159367675
59.27972976869379,65.67365790549657,nublado,no,160.15523722647617,-0.6190928786279806
64.98095607205337,88.08159044105027,lluvioso,sí,228.853606359027,0.652266044484236
54.42141285965063,59.921264388626696,nublado,sí,189.84773069785035,-2.502227152770606
104.58637582367363,338.06779604613564,soleado,no,218.55729366856545,1.848054038413802
62.10779940242303,104.99169045466782,nublado,sí,169.80074066420897,-0.36980427288597806
55.28410587186427,35.63198552789745,soleado,sí,204.329489373645,-1.045446041038079
78.84264748424236,221.12708731248114,soleado,sí,192.216138230396,2.0980184516737785
42.683180247728636,21.36801700167249,nublado,no,258.38910308299035,-1.4086873810855185
102.19772826786357,296.3943877094698,soleado,sí,212.72104216506065,-2.8169225927271193
36.709557931179376,-32.81184613875584,soleado,no,216.8801331037601,-3.1132583470478075
118.81982429404655,480.32969405639136,nublado,sí,179.40615169387664,1.2120199026912792
99.50202923669917,290.44206300450224,nublado,sí,175.61968879637533,-2.560858704992566
47.884411338075516,36.72703213585203,lluvioso,sí,178.37209060901895,3.5095883639687293
30.496990541124216,-2.6597188646388137,lluvioso,sí,219.72260711891485,-4.163858815767444
103.39152856093507,325.88662897004076,soleado,sí,178.95077595898687,3.3929127365800764
93.61716094628554,229.8044763378553,soleado,sí,214.48874284482065,0.4220349344052368
95.61064512368885,227.97730218387412,soleado,sí,303.77003993227197,-0.19342622374078478
99.41433120173512,284.1689262092685,lluvioso,no,243.5562351715846,-1.0898381736178995
36.66401865606813,15.294445746576141,lluvioso,sí,183.69882339160793,0.7982722287041417
62.261915568984534,74.65581898125399,lluvioso,sí,260.06069610819725,-0.07526940484969673
40.42821535726168,-30.277870333666595,lluvioso,no,179.59623134892243,2.206603764033043
107.67930832880342,368.71257859714837,soleado,sí,98.0937732411073,0.2284552973240793
86.09683141448022,208.07249064493195,soleado,sí,149.5956844541298,0.3006035229237552
59.78082223673843,37.02925498652081,soleado,no,106.46040394870721,-0.7272244244277117
35.72025152574213,-3.80055694973191,lluvioso,no,182.42432579793456,-0.11389124744213491
57.9884089544096,53.611178705523386,soleado,sí,200.92091895947758,0.6156035377841184
59.266498982407235,28.518639671003857,nublado,no,283.82186561376415,-3.420336785313251
95.66455605042577,275.20093612410824,soleado,sí,216.34636868820814,-2.696370844211426
87.38017242196918,221.0239949399206,soleado,sí,189.04497355955678,1.48652818804543
109.84914683186939,410.7197404001232,soleado,sí,241.47027905917446,0.3417308762558837
72.49934326457543,144.15410346145865,lluvioso,no,89.44323454960575,-0.36796667270535827
40.76348213444715,-32.885624681551974,lluvioso,sí,211.7807279054283,0.03686786613078632
94.19203085006956,231.7772460850056,soleado,sí,238.54325969434834,0.6951634107233421
98.47065437552077,300.7580615863383,soleado,sí,126.07068771100792,-1.079519360618723
80.51494778125466,175.94759402120414,lluvioso,sí,257.1877021603465,-1.5566094508046253
99.38704619591049,307.9913473432325,soleado,sí,216.9248203747207,0.3916905101953631
74.44160367279517,224.51269778965326,nublado,sí,179.23560430495994,-1.956745555230064
77.04595464437946,156.98430983175913,lluvioso,sí,231.63909330531425,0.8165055114289437
68.47869165226948,125.89831822030608,soleado,sí,313.5346428902198,-3.4051672084756808
32.287721406968565,11.399448956093739,soleado,sí,209.09331275292476,2.0583112746512873
39.710228429397404,15.709436519596245,nublado,sí,212.4110293150168,0.945194964826086
32.82862671180608,-19.653047950465417,soleado,sí,177.0319550229878,0.5120594686277513
87.27693701374024,225.28354320987023,soleado,sí,157.50778152676043,1.9653819678910278
58.2920382968694,33.99337948300635,nublado,no,241.51679082721228,3.3309488889251533
75.77136220482325,129.60177694057913,nublado,sí,157.19580870455664,2.028740130036261
111.68098265334837,388.1360403184507,nublado,sí,203.57831186096962,-3.6817484626632906
52.43630062339874,34.65253339123297,lluvioso,sí,176.11712766174418,-2.559153933471403
66.93446307320667,148.00865536534775,soleado,sí,223.9489912873196,-1.2496371553913577
97.99960246887439,237.51526945032813,soleado,sí,216.6831052643474,0.05218210042166757
50.59183489424602,43.949522869203264,lluvioso,sí,251.87699721289496,1.035318040938246
36.92819188459137,-45.98971275566403,lluvioso,sí,174.49918005726266,-1.4514876263069312
56.077630762239124,33.281475426087304,soleado,sí,186.50625323533143,0.37353352895415665
44.5099158528604,37.26056367989905,nublado,sí,151.06181421088462,-1.510765864706645
113.67278871083158,420.33656772059146,soleado,sí,177.78533699619442,-1.2230356059838965
102.73083416079753,295.27592659883646,soleado,sí,218.8650246522426,-2.8133221936964445
87.00633808593811,186.6098744528528,soleado,sí,237.8494308322676,-1.8464664922218086
108.43145311689459,387.99603874164313,soleado,sí,153.89173379111872,-2.7033692112326673
102.33048692092031,300.6562880388631,soleado,sí,243.480296005283,-1.9517465059546655
46.79130529974323,21.300166722751854,soleado,sí,267.78189294024753,2.107283593215679
110.330309864098,389.11754000479334,soleado,sí,220.67174516118504,-1.898797777663886
78.54080177240857,135.06126491767628,lluvioso,no,293.8397906279033,5.264764129674782
102.66961396476563,375.31185588730176,lluvioso,sí,161.31054004482135,0.9866358017617785
110.64821699311439,406.70293775948795,lluvioso,sí,137.76726483442914,0.3696722473897478
58.62031274746775,3.9478631691708372,nublado,no,111.06398755478607,-1.7167155603624271
39.90467320749091,4.471158644086022,soleado,no,274.8022155744592,1.4006197588179827
50.51416462877475,10.011050530388708,soleado,sí,232.71828281770289,-1.1512756524755479
68.43970097636307,118.63106490387909,nublado,sí,197.22076645447726,0.24401962929072288
103.62132893302439,309.8133141654356,soleado,no,213.998431315991,5.120169076537589
107.46575249307091,359.6444819222845,nublado,no,143.72554763508117,-0.19211979944929974
30.625691747807164,-1.7300517695177113,soleado,sí,322.2875989808413,2.2985466525713516
75.96725723198091,158.260573957789,nublado,sí,206.46105909876138,-1.4063528502517748
67.56699028339011,63.12351805461209,soleado,sí,205.46973973024464,-0.0699769809939234
49.989702942365724,16.60658323254326,nublado,sí,236.28833119493459,3.54160127127102
40.787883060031454,-10.266828673146758,lluvioso,sí,224.05046158683567,-1.2539341155755348
60.385365426326516,45.21565621655368,nublado,sí,211.19420121395657,3.6248971159938574
114.86187335212672,474.07510680077394,soleado,sí,160.4762772277344,1.4155038709109509
59.088263881867974,66.5191614389511,lluvioso,no,223.57341785679978,-1.1249335517885353
76.69115595690295,109.17225932811851,nublado,sí,294.1012248237517,1.264815478111042
93.27170630056601,271.3836958861896,lluvioso,sí,267.27100230774886,1.9451088992534598
62.726664214136456,124.3322966686943,lluvioso,no,279.65933133196984,1.2436199244343928
117.46038744488646,480.7379875591478,lluvioso,no,174.43921617844074,-3.140449439780913
116.62025654479001,408.78944959020157,soleado,sí,150.51975898707096,-1.4542743516497372
52.66040662428277,21.229256221518416,lluvioso,sí,193.7106539950176,-0.4950372711030095
74.75236553031469,161.5638552879252,lluvioso,sí,202.78624561443473,-0.14886685820009257
57.07904788350927,31.051052956909142,nublado,sí,254.70957592354742,1.241344195101356
55.63564449397208,54.59044362869385,soleado,sí,115.37676851425903,0.35540200186650767
33.31982526190795,8.236738586121486,soleado,sí,276.4775159730307,-2.6706887174202025
84.86079005819072,167.17284255918253,nublado,sí,192.09960507105052,0.7603957020119264
75.24111209059754,131.0908893487531,nublado,sí,178.655946502629,1.2211714905676463
34.63308761249904,-90.32532084797317,soleado,sí,149.39478123699163,1.1195808958620797
55.07818178129503,15.914250820721694,lluvioso,sí,117.25716640671153,2.1615614511092436
